3605,16
7806,39
7806,42
7806,41
215840,42
215840,29
215840,54
33003,16
33003,56
155708,3
155708,21
56707,10
56707,21
149853,40
149853,25
149853,8
114387,8
114387,2
114387,34
107190,8
107190,3
107190,4
17053,39
17053,8
17053,75
17053,42
17053,69
17053,3
17053,83
17053,72
17053,31
17053,80
163930,42
19948,20
19948,5
19948,68
420,10
420,52
420,38
21641,23
21641,20
815,39
815,8
815,42
815,69
815,15
815,12
815,55
815,56
635,8
635,20
635,59
105624,25
105624,20
105624,31
216403,40
204431,39
204431,8
204431,42
204431,19
204431,43
205867,8
1260,8
41490,49
41490,14
41490,77
41490,16
68228,8
68228,52
97357,23
127095,2
127095,48
84469,10
84469,26
84469,21
24509,8
24509,21
174524,18
4583,8
32441,43
32441,79
65673,8
65673,15
65673,41
1597,59
1597,52
1597,38
129320,20
129320,21
192638,8
192638,12
13883,2
13883,34
188547,8
188547,50
150926,22
150926,23
150926,9
150926,20
178944,8
178944,9
178944,3
178944,5
178944,13
464,40
464,25
464,59
20022,40
20022,13
24070,16
24070,56
1293,20
1293,54
1293,45
34320,68
178134,19
178134,28
178134,54
79131,1
79131,17
79131,12
79131,36
9,2
25794,27
25794,20
25794,5
25794,30
25794,16
25794,56
120605,8
120605,4
120605,12
422,10
422,52
160958,8
160958,57
5795,8
184522,39
184522,8
184522,35
184522,43
140863,39
140863,8
140863,42
140863,24
140863,41
225244,52
225244,34
139562,10
139562,2
139562,11
139562,80
2981,40
2981,59
2981,66
79073,8
79073,19
79073,32
79073,50
102148,42
102148,28
102148,44
101020,22
101020,8
145976,12
145976,16
138788,20
138788,3
138788,4
153,8
34373,40
34373,39
34373,8
23985,21
23985,31
188314,13
188314,55
10819,40
10819,27
10819,3
181260,23
122891,8
122891,41
122891,13
170199,9
170199,20
170199,10
170199,2
170199,12
152237,8
68820,16
68820,56
1758,1
1758,2
1758,3
1758,4
1758,5
230305,8
230305,2
230305,29
230305,54
20609,16
20609,56
200,2
142830,1
142830,39
142830,42
142830,2
142830,4
142830,12
25674,23
25674,3
25674,21
25674,13
156180,39
156180,8
156180,42
156180,3
205125,75
205125,52
152899,8
152899,3
152899,4
152899,32
1017,23
29109,5
29109,12
29109,16
32014,15
206915,39
206915,8
206915,42
206915,35
206915,43
230383,25
230383,8
230383,72
230383,30
230383,68
4204,16
4204,56
197320,4
197320,12
197320,36
2238,16
2238,56
139245,23
139245,12
139245,13
74390,20
74390,52
74390,38
175360,73
175360,16
380,40
380,53
329,16
329,56
1444,22
1444,16
238638,66
144734,57
144734,3
173761,58
173761,37
173761,43
173761,54
155451,21
155451,5
155451,66
155451,16
85,46
85,16
1645,70
1645,73
1645,16
20806,8
20806,3
56786,25
56786,39
56786,8
175878,25
175878,23
175878,10
175878,2
175878,26
175878,11
175878,59
175878,13
175878,38
175878,34
160559,3
160559,26
202288,8
202288,41
167763,8
167763,57
242302,20
242302,12
242302,36
129122,16
129122,56
155,8
155,42
149119,26
149119,31
199904,22
199904,15
199904,16
444,75
444,59
4370,10
174614,40
174614,39
174614,42
174614,29
42743,46
42743,10
42743,84
42743,41
25234,22
25234,9
39813,40
39813,20
2795,4
2795,59
2795,12
2795,66
9408,10
9408,13
2582,43
155173,23
216632,8
30356,25
30356,26
30356,13
63170,10
63170,52
63170,38
136440,23
136440,21
22278,47
3553,46
3553,71
3553,73
3553,30
3553,16
66085,8
66085,59
626,73
626,16
115293,12
115293,16
21380,3
21380,21
137397,53
137397,22
257,58
257,28
180020,8
180020,7
28025,20
28025,3
28025,58
28025,72
28025,54
210290,17
210290,12
147116,1
147116,3
147116,24
147116,34
147116,32
131891,3
131891,4
68858,8
196496,8
196496,16
196496,56
21892,10
21892,21
34127,8
34127,52
227758,25
227758,38
233676,10
233676,3
233676,11
175549,39
175549,8
175549,42
175549,64
128063,22
128063,8
128063,23
128063,48
130390,10
130390,11
130390,30
130390,38
160968,42
160968,17
160968,44
31133,1
31133,25
31133,29
31133,59
31133,34
214,40
85769,16
85769,56
209324,1
209324,2
209324,19
209324,5
209324,12
68247,3
173047,25
173047,8
338,8
134520,49
134520,77
134520,16
53168,22
53168,39
53168,8
53168,42
40444,1
40444,20
40444,2
25071,8
25071,4
25071,19
25071,58
155689,49
155689,27
155689,3
155689,5
177079,8
177079,3
437,75
437,3
437,67
437,29
156442,12
171835,1
171835,20
171835,2
171835,4
171835,12
1430,22
1430,16
156266,25
156266,8
156266,48
52328,27
52328,19
52328,5
31503,8
31503,80
31503,43
124847,8
124847,2
95234,8
95234,3
95234,19
25584,25
197065,22
197065,8
197065,31
197065,33
1561,42
1561,28
31056,53
31056,25
31056,75
31056,4
29410,22
131904,8
131904,3
216428,40
216428,29
3128,10
3128,30
10081,16
10081,56
173634,8
173634,3
173634,58
173634,21
173634,43
3263,16
3263,56
172546,11
172546,41
220517,8
220517,42
220517,3
73863,8
73863,31
6366,1
6366,2
6366,3
6366,4
6366,5
139992,5
139992,66
2381,43
2381,54
2381,45
10660,40
10660,64
200847,39
200847,8
200847,42
200847,43
200847,44
173294,27
173294,57
173294,20
4090,14
4090,30
4090,16
154173,21
6719,46
6719,71
6719,16
40214,10
40214,38
123160,8
123160,33
117914,13
124668,3
124668,24
124668,16
29687,25
29687,58
29687,59
216658,8
135654,20
135654,10
135654,12
135654,36
130792,39
130792,75
130792,20
130792,3
29773,25
29773,75
193210,20
84889,1
84889,22
84889,2
84889,3
84889,4
84889,19
30662,23
30662,21
27739,14
27739,15
27739,77
27739,16
371,8
371,28
11265,73
11265,16
160418,49
160418,16
160418,56
38194,8
38194,3
541,59
541,54
541,66
1585,16
1585,56
30,1
30,61
30,2
30,3
30,4
60131,58
60131,43
60131,48
60131,54
87821,22
87821,23
87821,10
87821,33
34599,11
34599,21
2247,49
2247,8
2247,16
2247,56
181960,8
181960,3
177197,40
177197,3
177197,13
68076,16
68076,56
220775,8
220775,42
220775,17
220775,43
220775,45
146408,57
146408,5
29663,17
29663,12
29663,16
133956,10
133956,16
133956,55
190639,25
190639,8
174155,10
38749,35
205498,10
205498,21
154443,8
154443,30
154443,68
8829,39
8829,58
8829,43
8829,79
8829,45
12632,10
169274,8
169274,3
169274,4
169274,32
200934,30
127493,62
127493,5
127493,16
127493,56
35035,14
35035,16
13293,8
13293,27
13293,57
2652,39
2652,43
135116,39
135116,8
135116,3
19363,39
19363,8
19363,21
2689,10
2689,52
2689,38
165662,40
165662,25
165662,29
30804,3
30804,4
30804,5
30804,64
30804,16
205907,3
205907,5
205907,16
179071,63
3141,25
3141,8
12346,75
12346,3
12346,72
183572,27
183572,20
183572,3
183572,4
104994,23
104994,10
104994,38
177965,3
177965,58
177965,59
8817,8
8817,27
8817,19
8817,24
1038,40
1038,29
187687,8
187687,3
187687,4
7349,82
7349,14
7349,16
173341,53
173341,49
173341,75
173341,61
173341,17
173341,54
173341,36
222407,10
222407,6
222407,11
222407,38
142271,8
142271,43
142271,45
1372,49
1372,8
1372,16
1372,56
37208,8
37208,15
37208,41
154634,8
154634,52
154634,38
124839,20
124839,4
182082,26
9028,2
9028,30
9028,38
161547,8
161547,69
161547,43
161547,79
6795,5
6795,12
6795,66
20080,40
20080,22
27172,40
27172,13
75789,8
160964,39
160964,8
160964,17
160964,12
267,10
17804,1
17804,2
17804,3
17804,4
86955,8
86955,4
86955,58
86955,50
42898,22
42898,16
33643,25
33643,75
33643,42
33643,61
33643,3
141932,8
141932,44
18291,63
178591,12
102898,25
102898,5
102898,68
19650,23
19650,41
161546,8
161546,69
161546,79
69601,10
69601,52
64826,4
64826,17
64826,12
80642,25
80642,2
80642,38
125050,6
125050,11
197097,1
197097,62
197097,2
197097,3
197097,64
96613,39
96613,76
96613,35
22287,68
187353,27
187353,57
187353,20
187353,4
1213,8
1213,14
1213,35
1213,15
1213,16
128664,8
128664,69
128664,79
216070,42
216070,20
216070,3
216070,4
216070,24
217861,8
217861,3
152757,53
152757,75
130899,8
2455,10
2455,52
2455,38
38032,22
38032,47
38032,8
38032,10
176803,39
176803,8
98347,12
98347,36
29308,40
29308,3
29308,21
29308,17
1338,52
192834,22
192834,8
192834,31
550,42
550,3
550,58
550,43
550,45
142325,8
142325,42
142325,80
118497,8
118497,52
200456,8
200456,3
3154,23
3154,10
3154,2
3154,30
3154,12
1666,16
1666,56
19,18
19,39
19,23
202755,8
202755,3
148532,53
148532,54
193322,8
193322,10
193322,12
193322,32
183284,29
183284,54
101786,5
101786,12
101786,56
4212,74
4212,16
180901,21
58601,16
58601,56
226634,39
226634,42
226634,19
226634,17
226634,12
226634,44
7104,49
7104,16
7104,55
141,12
141,36
141,13
20079,8
20079,30
20079,16
20079,56
25420,40
25420,9
3452,1
3452,2
3452,3
63632,21
782,25
782,59
782,66
11096,9
11096,2
6581,82
6581,14
6581,16
1710,22
1710,16
3986,16
3986,56
2290,39
2290,75
2290,19
357,20
357,59
38657,23
38657,29
29285,16
29285,56
209325,8
209325,80
22198,8
113927,8
113927,3
113927,4
113927,19
113927,50
152053,1
152053,2
152053,3
195867,23
195867,38
193728,22
193728,21
193728,15
193728,33
193728,16
5684,10
5684,35
5684,64
5684,52
5684,38
84159,20
84159,4
84159,58
84159,35
84159,15
293,53
293,43
1917,40
1917,39
1917,42
1917,4
1917,72
1917,73
1917,16
1036,10
198287,1
198287,3
198287,29
203102,3
203102,19
203102,17
18289,30
159504,1
159504,19
159504,5
41003,22
41003,2
3893,5
3893,12
3893,16
204837,17
186721,10
186721,7
131449,10
131449,11
32989,16
32989,56
180198,20
180198,80
180198,29
178613,20
178613,17
178613,12
227072,8
227072,42
227072,58
227072,43
227072,45
91189,10
5419,22
5419,13
92120,22
92120,9
92120,31
203411,43
203411,45
35669,16
35669,56
193840,3
193840,4
193840,58
4529,22
4529,31
19184,63
12234,16
12234,56
2998,60
2998,16
150146,20
198138,8
198138,3
198138,4
17394,49
17394,16
17394,56
184491,8
184491,54
184491,12
184491,36
38797,8
38797,9
98242,1
98242,8
98242,2
98242,17
98242,12
98242,36
116858,25
116858,8
31790,60
31790,16
31790,56
31954,16
31954,56
179933,25
179933,59
6539,59
6539,66
22457,16
22457,56
109969,29
109969,54
156373,8
125993,16
125993,56
545,43
137155,8
146735,8
146735,3
146735,4
146735,58
146735,17
9825,74
9825,8
9825,69
9825,15
9825,12
143096,4
143096,19
143096,58
143096,37
154259,23
1459,20
4286,8
4286,27
4286,3
4286,24
713,8
713,14
713,35
713,15
32838,16
32838,56
140457,42
140457,19
140457,28
180231,20
179820,49
179820,3
179820,5
12140,16
12140,56
943,8
943,54
159059,21
57163,46
57163,23
57163,41
71021,25
71021,8
71021,20
17651,78
17651,16
6281,39
6281,4
6281,21
670,24
670,12
670,16
13532,16
13532,56
110524,20
110524,3
110524,11
112869,8
112869,4
112869,58
40531,39
40531,8
40531,12
148291,39
148291,8
148291,41
75547,21
75547,30
171129,53
171129,25
171129,75
171129,59
147431,20
147431,69
147431,29
15826,60
15826,15
15826,16
2932,40
14080,16
14080,56
66837,10
66837,52
29581,1
29581,2
29581,3
29581,4
29581,21
223278,51
4211,74
4211,16
32114,8
32114,10
32114,30
32114,41
67600,16
67600,56
5534,53
5534,4
5534,64
5534,54
5534,12
214293,19
214293,24
214293,54
113293,39
113293,35
113293,15
75448,8
7929,1
7929,27
7929,3
7929,4
7929,5
10383,20
10383,31
10383,16
65534,8
65534,4
65534,12
29259,16
29259,56
182770,27
182770,57
182770,20
182770,4
24843,9
24843,21
756,8
756,42
756,44
4206,74
4206,16
66081,3
66081,16
21287,18
21287,25
21287,13
176524,20
176524,4
176524,16
170318,8
170318,12
181617,25
181617,8
2228,1
2228,3
2228,24
2228,16
20295,53
20295,54
20295,66
192547,53
192547,75
192547,43
283,16
283,56
69120,1
69120,3
69120,4
69120,5
25823,68
25823,59
200058,3
200058,26
200924,1
200924,20
29602,57
29602,4
29602,21
29602,5
101865,21
101865,5
101865,16
227456,1
227456,8
227456,20
227456,3
227456,19
2389,40
179245,39
179245,8
179245,58
143075,53
143075,20
143075,66
1800,1
1800,8
1800,27
1800,4
1800,19
1800,24
231999,8
231999,72
231999,29
1768,53
1768,1
1768,75
1768,59
192947,8
33665,74
33665,16
3230,22
3230,9
3230,30
3230,35
80979,22
174744,10
174744,52
214396,39
214396,8
214396,42
65200,59
65200,54
65200,12
65200,36
156,25
156,2
156,38
235,1
235,46
235,30
235,68
235,16
2633,8
2633,59
2539,48
24565,3
24565,59
24565,66
92666,9
92666,10
92666,12
92666,36
35248,10
35248,30
35248,41
207062,3
224316,2
224316,64
224316,29
224316,54
6542,77
6542,16
159492,10
50381,8
50381,58
50381,37
50381,43
50381,64
148205,11
173319,39
173319,8
173319,42
153999,8
153999,64
142267,64
142267,54
21754,8
91534,8
91534,23
119337,49
119337,10
119337,38
96704,40
96704,21
96704,13
61458,34
4553,43
4553,54
4553,45
200171,8
200171,17
170,8
170,76
19947,25
19947,33
22237,39
22237,8
22237,43
1830,10
1830,52
1830,38
1552,8
1552,27
1552,58
1552,35
1552,15
1552,12
68,22
68,16
105187,21
24878,3
24878,5
24878,12
24878,16
95,25
95,75
95,20
95,59
2748,78
2748,16
230408,10
230408,32
186323,66
17970,27
17970,5
17970,16
17970,56
180602,8
180602,29
180602,52
189848,8
189848,57
189848,4
33468,1
33468,2
33468,4
33468,19
33468,64
33468,50
804,4
804,59
804,12
15157,25
15157,2
130605,18
130605,2
125924,8
18803,8
18803,42
18803,19
18803,58
18803,28
18803,43
148271,10
148271,12
148271,36
91034,40
91034,61
191055,40
2604,8
2604,43
2604,45
118402,40
171226,8
171226,12
26055,9
26055,35
26055,15
26055,12
26055,36
26055,16
3837,25
3837,8
3837,75
3837,72
67181,43
67181,54
1323,21
1323,16
46158,58
46158,43
149787,3
149787,19
149787,5
149787,29
232520,18
162263,46
162263,22
162263,8
162263,21
162263,12
46807,23
46807,12
46807,13
4258,16
4258,56
247,8
4471,39
4471,3
4471,21
1545,40
13362,3
13362,5
13362,12
123576,40
123576,25
123576,26
392,8
392,4
392,54
136594,1
136594,8
136594,3
172971,39
172971,43
166158,8
859,8
859,24
859,15
12896,73
12896,16
40107,60
40107,16
2165,8
2165,27
2165,3
2165,4
2165,17
97803,8
97803,57
97803,32
115233,75
115233,20
115233,69
115233,58
115233,43
115233,29
4985,62
4985,3
4985,5
4985,16
3548,17
3548,12
3548,16
4095,8
4095,4
4095,58
4095,12
8552,8
8552,30
8552,68
2535,9
2535,4
2535,48
2470,1
2470,43
37728,53
37728,58
37728,84
37728,43
37728,54
24,9
24,35
24,15
24,12
24,36
24,16
908,25
1209,35
1209,15
1209,51
1209,16
186864,39
186864,35
186864,15
21464,10
6707,22
6707,9
6707,31
6707,32
172242,25
172242,8
172242,57
172242,58
172242,37
3464,1
3464,3
3464,4
3464,16
177147,12
177147,36
23,3
23,15
23,16
110,10
110,17
110,38
173441,8
173441,58
173441,43
29256,9
29256,48
1821,74
1821,16
142084,22
142084,33
66424,1
66424,2
66424,3
66424,5
10174,20
10174,16
10174,56
186701,8
186701,29
65225,4
65225,58
65225,59
191538,75
137909,53
137909,75
137909,61
6663,10
6663,12
6663,52
6663,38
237087,8
237087,61
237087,84
237087,43
237087,54
229414,10
229414,41
39328,16
39328,56
935,10
935,52
935,38
31545,39
31545,42
31545,43
7062,43
7062,79
73538,8
73538,68
7804,19
7804,24
1431,30
1431,16
1431,56
37696,8
37696,19
37696,29
171110,20
171110,12
403,53
403,25
403,59
5336,1
5336,2
5336,3
5336,4
8147,39
8147,8
8147,23
133285,49
133285,10
188076,23
188076,13
84464,53
84464,25
84464,75
27385,10
27385,21
221769,6
221769,48
221769,13
233867,23
14683,21
14683,16
154428,69
154428,6
154428,34
63706,8
208775,20
58099,23
58099,41
1419,40
159632,8
159632,3
143484,23
143484,10
143484,41
233571,5
233571,12
233571,16
183896,8
911,9
911,10
911,21
911,15
911,16
34004,40
6778,22
6778,9
6778,33
1493,10
1493,52
1493,38
32341,53
32341,8
32341,58
32341,54
22245,8
22245,17
30932,25
30932,39
30932,8
30932,48
24304,8
24304,19
24304,45
4214,74
4214,16
145012,47
145012,23
145012,29
8166,23
8166,9
8166,2
8166,32
25900,47
25900,21
25900,33
25900,16
21804,8
21804,81
1679,49
1679,30
1679,16
1679,56
35935,40
35935,3
190400,1
190400,8
190400,3
190400,4
128698,39
128698,8
128698,42
128698,21
20782,40
20782,25
14188,40
98085,40
98085,8
98085,3
213492,22
213492,8
205057,13
205057,45
142555,8
142555,3
142555,17
142555,24
192,8
31920,8
31920,4
31920,58
31920,68
207016,53
61484,11
61484,7
61484,50
23953,63
3406,40
210900,40
210900,8
210900,29
210900,13
184346,39
184346,8
184346,42
174476,25
174476,39
174476,42
174476,28
364,10
39832,40
39832,22
3632,8
13301,39
13301,30
13301,68
75223,20
75223,2
75223,83
75223,64
75223,12
4112,40
8207,1
8207,8
8207,20
8207,2
8207,3
1002,8
4047,74
4047,16
147747,2
147747,3
147747,4
147747,58
129090,20
164865,3
164865,5
185196,1
185196,42
185196,61
185196,29
185196,12
40603,20
40603,5
40603,12
40603,16
40603,56
106999,10
431,47
431,8
431,23
431,10
431,58
431,21
8668,53
8668,75
163976,12
163976,13
3475,8
3475,27
3475,4
96026,10
96026,52
96026,38
217776,39
217776,8
217776,10
217776,11
217776,83
217776,30
217776,68
217776,38
32382,40
19358,18
19358,23
42929,10
42929,12
42929,52
42929,38
47046,39
47046,43
47046,79
854,39
854,15
3661,12
3661,16
229791,72
229791,12
179835,53
179835,8
179835,4
179835,54
179835,12
36345,8
36345,58
36345,17
10947,42
10947,72
10947,43
164698,23
1452,8
153728,16
153728,55
21985,25
21985,75
21985,59
27680,8
27680,60
27680,15
27680,16
1212,8
1212,14
1212,35
1212,15
1212,16
223779,8
223779,12
223779,36
163841,10
163841,52
5451,8
5451,81
232361,8
232361,50
22347,25
22347,39
22347,8
66120,25
66120,75
195227,22
195227,16
3243,25
3243,39
3243,26
3243,29
163931,20
163931,10
163931,68
216199,8
216199,3
216199,58
33434,10
33434,11
5576,1
5576,8
5576,20
5576,2
5576,3
41302,75
41302,69
178892,8
178892,57
178892,4
199493,42
199493,28
199493,43
199493,29
6263,8
125943,10
125943,58
125943,35
125943,15
147623,8
147623,23
147623,58
3097,10
3097,52
3097,38
114438,43
114438,64
192120,2
192120,3
192120,4
192120,21
137290,39
137290,8
137290,42
137290,19
177659,39
177659,10
177659,11
177659,14
177659,44
159469,8
159469,21
159469,15
38318,8
38318,57
38318,58
38318,43
172584,46
172584,8
172584,10
172584,41
2077,16
2077,56
313,10
15889,8
15889,72
176361,39
176361,8
176361,42
176361,35
176361,43
176361,12
176361,44
139326,8
139326,26
18746,78
18746,16
25727,14
25727,16
2876,1
2876,27
2876,2
2876,3
2876,4
2876,67
2876,5
99312,21
147887,3
233955,18
233955,23
233955,13
210274,6
210274,26
2250,30
2250,16
2250,56
3413,46
3413,71
3413,16
13005,25
13005,58
229,8
229,3
229,34
816,10
816,12
816,36
816,52
816,38
1717,17
1717,15
1717,12
1717,16
23890,53
23890,75
23890,30
23890,68
28396,8
28396,19
203828,8
203828,15
88513,22
88513,58
88513,35
88513,15
154905,8
194923,66
194923,32
164506,39
164506,20
164506,21
192297,39
192297,43
192297,79
181494,8
181494,9
181494,58
172881,3
3312,46
3312,70
3312,71
3312,16
42142,17
42142,64
42142,12
160561,13
97273,10
97273,30
97273,41
122690,1
122690,8
122690,2
122690,3
122690,4
122690,17
122690,12
122690,36
7935,10
7935,52
45134,39
45134,8
45134,3
12004,2
42306,49
42306,8
42306,5
42306,16
42306,56
225,40
225,81
225,54
16497,40
16497,64
146784,8
146784,19
181329,8
176262,25
176262,8
176262,30
9675,40
9675,38
27165,8
27165,10
27165,2
27165,30
27165,41
41052,53
41052,43
41052,29
41052,54
700,3
700,4
700,5
700,16
831,10
831,84
231280,20
231280,26
200726,8
234396,8
234396,58
234396,43
13751,1
13751,3
34496,1
34496,27
34496,3
34496,5
34496,32
58798,8
58798,23
58798,21
214484,1
214484,2
214484,3
214484,4
214484,29
214484,34
2363,42
2363,28
2363,52
25114,23
107704,21
107704,35
107704,15
26235,40
5651,16
5651,56
568,8
231197,19
231197,7
231197,29
231197,50
20865,59
20865,66
215371,42
215371,43
215371,45
111502,1
111502,2
111502,4
111502,17
111502,35
111502,12
111502,36
72809,8
72809,56
163920,13
143981,4
143981,5
143981,12
73664,8
6541,43
6541,45
10156,16
10156,56
144761,53
144761,43
144761,54
101682,78
101682,16
3593,17
3593,12
127312,1
127312,29
127312,54
40276,10
40276,41
173805,1
173805,2
173805,4
173805,19
173805,5
755,16
755,56
108831,40
6688,8
179719,17
179719,16
4505,39
4505,8
4505,81
4505,64
3828,10
3828,52
7479,23
7479,3
7479,4
7479,32
7479,16
36887,73
36887,16
3577,74
3577,16
8229,40
8229,18
8229,39
8229,3
8229,13
23950,2
23950,4
23950,13
23950,16
181523,20
181523,59
219708,44
42490,53
42490,18
42490,39
42490,20
42490,58
42490,59
129820,25
129820,59
136192,1
136192,20
136192,21
136192,35
191177,8
191177,36
9617,10
9617,52
9617,38
146725,61
146725,3
146725,5
146725,16
62853,8
62853,4
62853,54
62853,66
224133,8
224133,20
224133,21
224133,41
89415,20
139131,20
139131,4
206206,1
206206,48
206206,12
215308,8
72667,40
3408,60
3408,78
3408,16
1206,8
1206,10
789,40
18243,22
18243,23
18243,9
18243,10
18243,31
18243,30
18243,35
18243,38
56933,25
56933,8
56933,75
122159,8
17851,39
17851,20
17851,66
55601,39
55601,8
55601,44
134711,3
64956,69
64956,34
1350,3
69552,1
69552,39
69552,2
69552,43
69552,12
29294,1
29294,3
29294,4
29294,32
27969,41
27969,16
63740,10
209660,1
209660,2
209660,3
209660,4
209660,5
63167,12
63167,36
63167,38
142,10
146130,40
146130,64
3137,39
3137,43
3137,79
103339,16
103339,56
231665,39
231665,8
231665,3
231665,4
231665,58
231665,83
155702,20
155702,3
155702,4
173536,8
173536,16
173536,56
194789,8
194789,3
17104,8
156840,23
156840,10
156840,7
156840,13
156840,38
55834,20
55834,29
66855,16
66855,56
38984,25
38984,8
38984,58
42244,39
42244,42
42244,68
29805,42
29805,28
42328,46
42328,16
194230,8
194230,3
194230,17
7571,68
2073,14
2073,30
2073,16
155025,8
155025,24
155025,15
155025,41
150783,8
150783,42
150783,7
150783,64
227273,36
206490,10
206490,11
206490,15
92643,21
4556,16
4556,56
85204,62
85204,3
85204,5
85204,16
8130,8
8130,10
8130,21
72420,8
72420,3
72420,58
72420,21
192673,23
192673,9
192673,10
192673,2
192673,12
192673,36
29387,8
29387,50
161530,48
171630,3
171630,67
171630,5
171630,59
6714,75
6714,29
21373,17
21373,12
21373,16
41636,25
41636,39
41636,30
4173,16
4173,56
46782,20
46782,59
46782,12
91773,8
91773,2
91773,3
91773,19
91773,32
91773,50
2150,49
2150,16
2150,56
1705,8
1705,66
125048,75
125048,43
125048,54
23685,39
23685,73
23685,30
23685,16
218050,63
179448,43
128733,18
128733,39
128733,8
128733,4
154510,1
154510,3
31745,23
180325,3
180325,34
62225,21
62225,16
12171,53
28044,8
28044,9
28044,64
38931,21
38931,33
132758,2
55165,53
55165,59
55165,66
146559,10
146559,76
146559,12
4854,14
4854,30
4854,16
302,40
302,22
215463,53
144325,22
144325,8
144325,3
144325,58
144325,31
11106,62
11106,5
11106,12
99358,74
99358,16
3895,4
3895,5
3895,12
3895,16
161297,1
161297,29
161297,12
28086,20
28086,13
28086,16
184700,21
223770,8
3730,8
3730,66
65568,48
1447,10
1447,52
1447,38
10814,75
10814,19
10814,72
159868,31
834,8
834,43
834,79
65825,74
65825,16
208480,54
208480,45
20101,23
20101,9
20101,10
20101,30
6927,49
6927,14
6927,16
165,40
165,42
165,29
5825,38
5825,34
4079,42
4079,45
2129,53
2129,75
2129,21
3208,20
3208,3
3208,21
192927,42
192927,4
192927,19
192927,17
192927,28
151151,3
151151,68
144388,8
144388,64
120669,16
120669,56
2,8
2,3
169649,48
159406,29
159406,12
159406,32
57998,46
57998,21
57998,35
57998,78
57998,15
57998,41
28218,53
28218,25
28218,8
28218,10
28218,54
226522,42
226522,28
4210,74
4210,16
193670,1
193670,3
193670,19
135262,61
135262,43
63539,39
63539,42
63539,19
63539,28
63539,35
63539,43
33495,58
33495,72
33495,43
12283,9
12283,10
12283,15
6203,16
6203,56
912,30
912,16
912,56
142063,5
142063,12
142063,16
206156,8
206156,4
206156,32
13855,22
13855,16
8515,3
8515,4
8515,19
8515,5
139508,23
139508,15
139508,41
139508,13
104377,8
104377,3
129556,8
129556,61
129556,43
129556,54
129556,45
180761,40
180761,8
180761,3
176334,8
176334,9
177727,31
177727,13
4001,5
4001,12
4001,16
2555,8
2555,52
55863,39
55863,42
55863,4
55863,5
55863,24
55863,41
73313,39
73313,8
153425,68
655,8
655,21
228668,1
228668,2
228668,3
228668,5
207572,16
207572,56
11269,16
11269,56
7614,16
7614,56
13123,8
3463,1
3463,3
3463,4
3463,16
13084,40
168839,39
168839,8
168839,42
870,22
213266,18
213266,8
213266,23
5316,5
5316,12
4550,8
4550,57
4550,81
4550,58
4550,43
1143,4
1143,21
1143,35
1143,15
1143,13
9963,40
9963,22
9963,31
339,8
339,45
39019,78
39019,16
5445,53
5445,66
173275,3
173275,17
198707,8
198707,20
165876,52
145308,8
145308,73
145308,24
203204,3
203204,5
203204,16
3125,1
3125,8
3125,27
3125,30
3125,68
18485,10
18485,52
18485,38
13354,62
13354,59
13354,12
3855,49
3855,27
3855,5
3855,16
114912,12
114912,36
114912,38
41239,8
89,74
89,8
89,20
89,16
178044,12
178044,13
153422,6
22420,5
22420,73
22420,16
248,21
248,35
248,15
248,13
43320,1
43320,2
43320,3
43320,4
43320,21
639,25
639,6
639,48
142889,49
142889,16
142889,56
6930,78
6930,16
25294,40
8521,49
8521,16
8521,56
34227,40
178550,14
178550,35
178550,13
178550,16
63196,8
63196,3
101013,42
101013,3
3086,42
3086,61
3086,12
3086,36
90041,23
90041,10
90041,26
90041,41
24568,40
24568,65
441,10
143994,20
143994,76
7742,27
7742,3
7742,4
7742,5
103091,9
103091,35
28805,3
28805,4
28805,5
28805,17
28805,24
28805,16
192240,8
192240,12
7843,22
7843,16
10431,3
10431,4
10431,5
10431,12
210232,1
210232,2
210232,3
210232,21
210232,41
108344,23
108344,3
108344,4
108344,32
108344,16
119632,40
119632,8
36482,49
36482,8
36482,16
36482,56
194286,53
8946,42
686,39
686,8
72644,53
72644,67
167298,25
59429,1
59429,2
59429,4
59429,19
59429,5
59429,50
205885,8
205885,80
24947,8
24947,27
24947,3
24947,58
123228,53
123228,75
123228,43
39232,30
39232,24
39232,12
39232,16
62972,16
62972,56
56796,40
56796,25
56796,75
154910,2
154910,3
154910,4
154910,5
1376,8
1376,76
142239,40
142239,8
14634,40
14634,39
14634,4
14634,15
14634,12
706,46
706,16
23142,8
23142,58
23142,12
696,8
696,43
6955,20
6955,64
6955,66
145642,8
145642,19
173092,63
142262,8
142262,3
88126,72
88126,43
76,49
76,10
76,13
13709,16
13709,55
6481,40
6481,8
182116,25
182116,3
182116,29
152510,8
152510,3
152510,17
152510,24
66190,23
228411,8
228411,15
154880,53
154880,58
154880,43
155496,16
155496,56
163056,8
176606,20
176606,58
176606,30
176606,68
186995,17
186995,12
8920,45
123885,53
123885,25
123885,8
123885,75
123885,43
123885,29
123885,54
19989,40
19989,21
147707,25
147707,8
147707,58
147707,59
147707,66
162107,23
43264,8
43264,36
200785,8
200785,11
963,40
171261,8
171261,64
136558,2
136558,34
114903,21
8993,16
8993,56
9829,1
9829,2
9829,3
9829,4
9829,21
4205,74
4205,16
85000,16
85000,56
150484,1
150484,2
150484,19
193953,1
193953,8
193953,3
193668,8
193668,3
175222,39
175222,8
175222,42
211940,25
211940,8
211940,75
211940,84
310,1
310,3
